time,Green_Er_Consumption_kW,Green_Er_Production_kW,Outdoor Temperature,Global Radiation
2023-06-20 02:00:00+00:00,214.10133333333332,0.0,22.2,95.9
2023-06-20 03:00:00+00:00,213.39083333333335,0.0,21.2,198
2023-06-20 04:00:00+00:00,274.74516666666665,0.0,20.4,178
2023-06-20 05:00:00+00:00,225.36783333333332,0.0,20.2,79.7
2023-06-20 06:00:00+00:00,227.54483333333334,0.0,20.2,407
2023-06-20 07:00:00+00:00,269.7823333333333,0.0,21,540
2023-06-20 08:00:00+00:00,278.4771666666667,4.803,22.3,777
2023-06-20 09:00:00+00:00,429.625,20.592166666666667,23.8,638
2023-06-20 10:00:00+00:00,443.4158333333333,47.467166666666664,25.6,663
2023-06-20 11:00:00+00:00,428.8866666666666,66.05033333333333,27.1,512
2023-06-20 12:00:00+00:00,452.1325,71.30300000000001,28.9,235
2023-06-20 13:00:00+00:00,397.5391666666667,98.68741666666666,29.6,314
2023-06-20 14:00:00+00:00,543.7931666666667,89.86025,30,92.8
2023-06-20 15:00:00+00:00,482.83066666666656,131.73858333333334,30.1,55.6
2023-06-20 16:00:00+00:00,431.061,114.62991666666666,30.6,9.77
2023-06-20 17:00:00+00:00,462.41883333333334,110.07533333333332,30.6,7.03
2023-06-20 18:00:00+00:00,461.7501666666667,92.85624999999999,29.5,7
2023-06-20 19:00:00+00:00,495.98600000000005,66.42308333333334,28.6,7
2023-06-20 20:00:00+00:00,507.788,25.878999999999994,27.4,7
2023-06-20 21:00:00+00:00,450.20633333333336,19.035833333333333,26.7,7
2023-06-20 22:00:00+00:00,272.3566666666667,4.468333333333334,26.4,7
2023-06-20 23:00:00+00:00,273.31216666666666,0.2145,25,7
2023-06-21 00:00:00+00:00,244.76316666666662,0.0,24.3,6.02
2023-06-21 01:00:00+00:00,205.33583333333334,0.0,23.7,9.93
2023-06-21 02:00:00+00:00,203.2605,0.0,23.9,39.5
2023-06-21 03:00:00+00:00,202.8605,0.0,24.2,99
2023-06-21 04:00:00+00:00,258.4636666666667,0.0,22.7,42.0
2023-06-21 05:00:00+00:00,241.55950000000004,0.0,21.9,52.8
2023-06-21 06:00:00+00:00,241.1398333333333,0.0,21.8,193
2023-06-21 07:00:00+00:00,279.01916666666665,0.0,22.6,177
2023-06-21 08:00:00+00:00,250.3793333333333,4.0475,23.6,372
2023-06-21 09:00:00+00:00,460.3358333333333,18.4075,24.3,346
2023-06-21 10:00:00+00:00,410.9591666666667,38.59466666666666,23.9,139
2023-06-21 11:00:00+00:00,498.3625,34.310833333333335,25.6,13.1
2023-06-21 12:00:00+00:00,547.1700000000001,13.596416666666668,28.5,49.4
2023-06-21 13:00:00+00:00,513.6818333333334,73.04716666666667,30.5,397
2023-06-21 14:00:00+00:00,541.6065,100.6635833333333,32.3,76.5
2023-06-21 15:00:00+00:00,423.12433333333337,131.01133333333334,33.6,53.3
2023-06-21 16:00:00+00:00,489.16216666666674,101.26133333333333,33.8,9.73
2023-06-21 17:00:00+00:00,466.9103333333333,111.36325,32.2,6.05
2023-06-21 18:00:00+00:00,537.8221666666667,87.88241666666666,32,6.98
2023-06-21 19:00:00+00:00,473.1015,43.64116666666667,30.7,7
2023-06-21 20:00:00+00:00,483.5855000000001,53.61558333333334,29.6,6.02
2023-06-21 21:00:00+00:00,591.4998333333333,16.068249999999995,28.4,6.98
2023-06-21 22:00:00+00:00,266.2561666666667,8.845500000000001,27.6,6.02
2023-06-21 23:00:00+00:00,298.43850000000003,0.6245833333333332,26.2,6.98
2023-06-22 00:00:00+00:00,242.16966666666667,0.0,24.5,6.02
2023-06-22 01:00:00+00:00,215.94199999999998,0.0,23.8,24.7
2023-06-22 02:00:00+00:00,208.39933333333337,0.0,23.4,97.8
2023-06-22 03:00:00+00:00,213.06266666666667,0.0,22.7,318
2023-06-22 04:00:00+00:00,271.18266666666665,0.0,22.2,224
2023-06-22 05:00:00+00:00,234.47316666666666,0.0,21.7,466
2023-06-22 06:00:00+00:00,252.20999999999995,0.0,21.9,723
2023-06-22 07:00:00+00:00,280.06600000000003,0.0,22,838
2023-06-22 08:00:00+00:00,335.50100000000003,0.19874999999999998,23,883
2023-06-22 09:00:00+00:00,517.9463333333333,6.285833333333334,25.1,857
2023-06-22 10:00:00+00:00,541.063,19.441,25.4,835
2023-06-22 11:00:00+00:00,578.8678333333334,7.501999999999999,25,733
2023-06-22 12:00:00+00:00,667.7288333333333,8.983,25.8,525
2023-06-22 13:00:00+00:00,584.362,38.518750000000004,26.9,361
2023-06-22 14:00:00+00:00,623.8183333333334,30.44208333333334,27.3,221
2023-06-22 15:00:00+00:00,570.4209999999999,66.144,26.6,82.3
2023-06-22 16:00:00+00:00,542.8113333333334,62.64266666666668,16.7,11.2
2023-06-22 17:00:00+00:00,584.797,29.236916666666662,16.7,7.05
2023-06-22 18:00:00+00:00,535.0011666666666,0.012833333333333335,18.7,7
2023-06-22 19:00:00+00:00,496.71416666666664,0.014000000000000004,18.7,7
2023-06-22 20:00:00+00:00,301.3383333333333,51.82041666666667,18.6,7
2023-06-22 21:00:00+00:00,427.33033333333333,11.105833333333335,18.1,7
2023-06-22 22:00:00+00:00,276.8528333333333,6.9638333333333335,17.7,7
2023-06-22 23:00:00+00:00,242.38183333333336,0.5903333333333333,17.5,7
2023-06-23 00:00:00+00:00,223.12583333333336,0.0,17.4,6.02
2023-06-23 01:00:00+00:00,212.74216666666666,0.0,17.9,19.8
2023-06-23 02:00:00+00:00,208.6585,0.0,18.2,84.9
2023-06-23 03:00:00+00:00,207.25733333333335,0.0,18.9,317
2023-06-23 04:00:00+00:00,269.41266666666667,0.0,19.1,473
2023-06-23 05:00:00+00:00,243.16299999999998,0.0,19.1,635
2023-06-23 06:00:00+00:00,224.47566666666668,0.0,18.9,756
2023-06-23 07:00:00+00:00,253.67583333333334,0.0,19.1,835
2023-06-23 08:00:00+00:00,258.9973333333333,2.79775,20,859
2023-06-23 09:00:00+00:00,386.6311666666666,15.470416666666665,20.5,841
2023-06-23 10:00:00+00:00,358.2828333333334,42.29208333333334,21.8,781
2023-06-23 11:00:00+00:00,412.551,33.18125,23,681
2023-06-23 12:00:00+00:00,379.90049999999997,56.081583333333334,24.6,549
2023-06-23 13:00:00+00:00,278.21299999999997,99.99108333333334,26,402
2023-06-23 14:00:00+00:00,256.9681666666666,103.27274999999999,26.8,244
2023-06-23 15:00:00+00:00,335.05249999999995,112.2496666666667,27.6,82.7
2023-06-23 16:00:00+00:00,404.45599999999996,99.37283333333335,27.8,10.2
2023-06-23 17:00:00+00:00,324.7093333333333,121.61491666666666,27.4,7.03
2023-06-23 18:00:00+00:00,287.9683333333333,126.85816666666669,26.8,7
2023-06-23 19:00:00+00:00,366.11266666666666,90.418,26,7
2023-06-23 20:00:00+00:00,405.2778333333333,59.694416666666676,24.9,7
2023-06-23 21:00:00+00:00,369.3153333333334,35.88391666666667,23.8,7
2023-06-23 22:00:00+00:00,257.8435,13.40975,23.1,7
2023-06-23 23:00:00+00:00,253.667,0.9019166666666667,22.6,7
2023-06-24 00:00:00+00:00,237.88266666666664,0.0,22.4,7
2023-06-24 01:00:00+00:00,229.74800000000005,0.0,20.9,23.7
2023-06-24 02:00:00+00:00,214.4855,0.0,19.4,87.9
2023-06-24 03:00:00+00:00,212.78066666666666,0.0,18.1,322
2023-06-24 04:00:00+00:00,260.0405,0.0,17.5,479
2023-06-24 05:00:00+00:00,200.68516666666667,0.0,16.5,625
2023-06-24 06:00:00+00:00,222.49699999999999,0.0,16.4,743
2023-06-24 07:00:00+00:00,233.59333333333333,0.0,17,823
2023-06-24 08:00:00+00:00,200.2351666666667,3.061,20.3,853
2023-06-24 09:00:00+00:00,196.89466666666667,18.391833333333334,22.1,838
2023-06-24 10:00:00+00:00,123.11666666666667,54.03066666666666,23.5,780
2023-06-24 11:00:00+00:00,93.57783333333333,81.55041666666666,25,676
2023-06-24 12:00:00+00:00,33.05616666666667,108.46300000000001,26.6,548
2023-06-24 13:00:00+00:00,77.43283333333333,124.28108333333334,28.3,403
2023-06-24 14:00:00+00:00,29.4195,134.84283333333335,29.8,252
2023-06-24 15:00:00+00:00,30.92233333333333,137.65258333333335,30.5,83.8
2023-06-24 16:00:00+00:00,36.2855,135.22983333333335,31,10.2
2023-06-24 17:00:00+00:00,46.963166666666666,128.83125,31,7.03
2023-06-24 18:00:00+00:00,55.720333333333336,114.83058333333332,30.7,7
2023-06-24 19:00:00+00:00,101.40150000000001,93.26291666666668,30,7
2023-06-24 20:00:00+00:00,133.93616666666668,66.55308333333333,28.5,7
2023-06-24 21:00:00+00:00,194.53983333333335,36.7845,26.2,7
2023-06-24 22:00:00+00:00,276.17333333333335,10.798499999999999,24,7
2023-06-24 23:00:00+00:00,280.6946666666667,0.6909166666666667,22.8,7
2023-06-25 00:00:00+00:00,264.37550000000005,0.0,21.8,7
2023-06-25 01:00:00+00:00,214.0711666666666,0.0,21.3,21.8
2023-06-25 02:00:00+00:00,210.13216666666668,0.0,20.4,86.9
2023-06-25 03:00:00+00:00,211.55666666666664,0.0,20.2,313
2023-06-25 04:00:00+00:00,266.0316666666667,0.0,19.7,466
2023-06-25 05:00:00+00:00,228.78150000000002,0.0,19.2,605
2023-06-25 06:00:00+00:00,211.31066666666666,0.0,18.9,719
2023-06-25 07:00:00+00:00,233.77966666666669,0.03691666666666667,19.4,798
2023-06-25 08:00:00+00:00,203.92600000000002,3.757,21.8,829
2023-06-25 09:00:00+00:00,195.12816666666663,18.93375,23.5,815
2023-06-25 10:00:00+00:00,125.48866666666667,54.64391666666666,25.8,731
2023-06-25 11:00:00+00:00,101.69183333333335,83.51941666666666,28.3,631
2023-06-25 12:00:00+00:00,63.45066666666667,106.34616666666669,29.3,515
2023-06-25 13:00:00+00:00,57.74183333333334,121.38,30.8,363
2023-06-25 14:00:00+00:00,46.213,133.69358333333335,31.7,213
2023-06-25 15:00:00+00:00,45.12466666666666,141.59400000000002,32.1,71.4
2023-06-25 16:00:00+00:00,47.646499999999996,139.04341666666667,32.5,12.0
2023-06-25 17:00:00+00:00,82.96083333333333,130.66175,32.9,7.07
2023-06-25 18:00:00+00:00,67.109,115.18900000000002,32.6,7
2023-06-25 19:00:00+00:00,115.17283333333334,92.96741666666667,31.9,7
2023-06-25 20:00:00+00:00,140.36733333333333,66.39066666666668,30.2,7
2023-06-25 21:00:00+00:00,237.33433333333332,37.44641666666666,27.6,7
2023-06-25 22:00:00+00:00,238.77616666666665,11.043583333333332,26,7
2023-06-25 23:00:00+00:00,277.53433333333334,0.6743333333333332,24.7,7
2023-06-26 00:00:00+00:00,285.4356666666667,0.0,23.3,6.02
2023-06-26 01:00:00+00:00,214.20466666666664,0.0,22.2,31.6
2023-06-26 02:00:00+00:00,212.50683333333336,0.0,21.6,85.1
2023-06-26 03:00:00+00:00,207.80466666666666,0.0,21.2,235
2023-06-26 04:00:00+00:00,270.6488333333333,0.0,20.5,407
2023-06-26 05:00:00+00:00,239.553,0.0,19.9,471
2023-06-26 06:00:00+00:00,218.31449999999998,0.0,19.3,675
2023-06-26 07:00:00+00:00,295.24083333333334,0.0,20.1,742
2023-06-26 08:00:00+00:00,290.50849999999997,3.3670000000000004,24,789
2023-06-26 09:00:00+00:00,490.08383333333336,18.15575,25.5,745
2023-06-26 10:00:00+00:00,436.80449999999996,52.415083333333335,26.7,653
2023-06-26 11:00:00+00:00,479.7368333333333,78.76674999999999,28.2,558
2023-06-26 12:00:00+00:00,499.54150000000004,102.27341666666666,29.2,475
2023-06-26 13:00:00+00:00,450.5705000000001,124.01100000000001,30,349
2023-06-26 14:00:00+00:00,509.0318333333334,135.57916666666665,30.6,201
2023-06-26 15:00:00+00:00,515.127,141.56125,30.6,81.0
2023-06-26 16:00:00+00:00,467.3591666666666,139.78275,30.8,13.2
2023-06-26 17:00:00+00:00,385.60716666666667,127.46741666666668,30.6,7.13
2023-06-26 18:00:00+00:00,496.8,110.93466666666666,29.9,7
2023-06-26 19:00:00+00:00,505.6973333333333,89.78816666666667,28.9,7
2023-06-26 20:00:00+00:00,527.0504999999999,61.996,27.7,7
2023-06-26 21:00:00+00:00,499.0118333333334,34.05516666666667,26.7,7
2023-06-26 22:00:00+00:00,253.34783333333334,10.687,25.8,7
2023-06-26 23:00:00+00:00,313.391,1.2886666666666666,24.6,7
2023-06-27 00:00:00+00:00,267.58233333333334,0.0,23.9,6.03
2023-06-27 01:00:00+00:00,221.53216666666665,0.0,23.1,24.4
2023-06-27 02:00:00+00:00,220.391,0.0,22.3,85.9
2023-06-27 03:00:00+00:00,228.03783333333334,0.0,22,260
2023-06-27 04:00:00+00:00,285.09683333333334,0.0,21.3,449
2023-06-27 05:00:00+00:00,262.05916666666667,0.0,20.6,615
2023-06-27 06:00:00+00:00,255.2208333333334,0.0,19.5,741
2023-06-27 07:00:00+00:00,267.37833333333333,0.0,19.7,812
2023-06-27 08:00:00+00:00,252.76883333333333,5.17725,21.1,819
2023-06-27 09:00:00+00:00,489.6816666666667,18.89,21.4,794
2023-06-27 10:00:00+00:00,433.9651666666666,43.15666666666667,22.1,707
2023-06-27 11:00:00+00:00,362.30150000000003,75.19283333333334,23.6,618
2023-06-27 12:00:00+00:00,456.21866666666665,86.33050000000001,24.7,476
2023-06-27 13:00:00+00:00,429.1516666666667,120.03816666666667,26,333
2023-06-27 14:00:00+00:00,460.63766666666675,131.08283333333335,26.6,183
2023-06-27 15:00:00+00:00,401.7606666666666,137.71166666666667,26.9,61.0
2023-06-27 16:00:00+00:00,389.25849999999997,131.794,27,10.6
2023-06-27 17:00:00+00:00,418.6926666666666,117.96300000000001,27,7.07
2023-06-27 18:00:00+00:00,377.1573333333333,101.35266666666668,26.6,7
2023-06-27 19:00:00+00:00,385.04766666666666,85.04266666666668,25.6,7
2023-06-27 20:00:00+00:00,393.14349999999996,61.65691666666667,24.5,7
2023-06-27 21:00:00+00:00,430.7861666666667,33.220749999999995,23.2,7
2023-06-27 22:00:00+00:00,251.19166666666663,12.348416666666665,22.4,7
2023-06-27 23:00:00+00:00,254.92849999999999,1.15375,22.2,7
2023-06-28 00:00:00+00:00,238.4935,0.0,22.1,6.03
2023-06-28 01:00:00+00:00,214.62516666666667,0.0,21.1,25.3
2023-06-28 02:00:00+00:00,208.60333333333332,0.0,19,89.8
2023-06-28 03:00:00+00:00,210.80949999999999,0.0,18.3,250
2023-06-28 04:00:00+00:00,277.4208333333333,0.0,17.5,390
2023-06-28 05:00:00+00:00,222.6385,0.0,17.1,488
2023-06-28 06:00:00+00:00,249.50183333333337,0.0,16.8,639
2023-06-28 07:00:00+00:00,274.86283333333336,0.0,17.4,724
2023-06-28 08:00:00+00:00,261.84083333333336,3.8334999999999995,19.1,728
2023-06-28 09:00:00+00:00,483.96583333333336,18.086666666666666,21.8,678
2023-06-28 10:00:00+00:00,454.2945,46.355,23,665
2023-06-28 11:00:00+00:00,378.1580000000001,76.666,24.3,541
2023-06-28 12:00:00+00:00,389.4176666666667,105.70850000000002,26.2,557
2023-06-28 13:00:00+00:00,336.7335,126.02441666666668,27.4,336
2023-06-28 14:00:00+00:00,377.69350000000003,135.16566666666665,28.2,176
2023-06-28 15:00:00+00:00,453.15833333333336,139.13125,29,31.8
2023-06-28 16:00:00+00:00,365.4818333333333,135.09258333333335,29.4,6.70
2023-06-28 17:00:00+00:00,363.60516666666666,121.77824999999997,29.3,6.97
2023-06-28 18:00:00+00:00,389.97583333333336,107.58916666666666,28.7,7
2023-06-28 19:00:00+00:00,432.8915,83.44825000000002,27.8,7
2023-06-28 20:00:00+00:00,479.25,57.18216666666667,26.6,7
2023-06-28 21:00:00+00:00,465.22150000000005,30.23908333333334,25.4,7
2023-06-28 22:00:00+00:00,282.059,9.074166666666665,24.7,7
2023-06-28 23:00:00+00:00,255.84449999999995,0.6015833333333332,23.9,7
2023-06-29 00:00:00+00:00,282.2255,0.0,22.2,6.03
2023-06-29 01:00:00+00:00,213.68966666666665,0.0,21,11.8
2023-06-29 02:00:00+00:00,218.45000000000002,0.0,20.2,21.7
2023-06-29 03:00:00+00:00,210.7986666666667,0.0,19.4,27.8
2023-06-29 04:00:00+00:00,284.78950000000003,0.0,19.2,68.6
2023-06-29 05:00:00+00:00,222.9075,0.0,19,97.1
2023-06-29 06:00:00+00:00,238.87299999999996,0.0,18.9,178
2023-06-29 07:00:00+00:00,284.5795,0.0,19.8,181
2023-06-29 08:00:00+00:00,268.451,4.07825,22,214
2023-06-29 09:00:00+00:00,489.9505,19.121333333333336,24.1,99
2023-06-29 10:00:00+00:00,423.4866666666667,45.10416666666668,25.6,122
2023-06-29 11:00:00+00:00,460.2468333333333,70.37733333333334,26.6,102
2023-06-29 12:00:00+00:00,480.6416666666667,85.60875,28.2,89.4
2023-06-29 13:00:00+00:00,484.80699999999996,110.81883333333333,29.4,123
2023-06-29 14:00:00+00:00,495.86266666666666,125.20891666666667,30,63.1
2023-06-29 15:00:00+00:00,509.52150000000006,125.17608333333334,30.5,24.3
2023-06-29 16:00:00+00:00,463.6805,133.7175,30.6,6.57
2023-06-29 17:00:00+00:00,489.8006666666667,109.72508333333333,31.6,6
2023-06-29 18:00:00+00:00,476.2958333333333,100.49991666666666,31.1,6.97
2023-06-29 19:00:00+00:00,455.68983333333335,96.1325,30,7
2023-06-29 20:00:00+00:00,462.872,60.70291666666666,26.3,6.03
2023-06-29 21:00:00+00:00,483.31933333333336,31.088416666666664,23,6.97
2023-06-29 22:00:00+00:00,281.39116666666666,4.4665,20.3,6.03
2023-06-29 23:00:00+00:00,256.137,0.0,20.2,6
2023-06-30 00:00:00+00:00,264.27566666666667,0.0,19.8,6
2023-06-30 01:00:00+00:00,221.76633333333336,0.0,19.3,20.5
2023-06-30 02:00:00+00:00,213.43099999999995,0.0,19.4,87.7
2023-06-30 03:00:00+00:00,212.02583333333334,0.0,19,321
2023-06-30 04:00:00+00:00,256.4173333333333,0.0,18.6,492
2023-06-30 05:00:00+00:00,237.2835,0.0,18.3,455
2023-06-30 06:00:00+00:00,240.15333333333334,0.0,18.2,477
2023-06-30 07:00:00+00:00,281.50550000000004,0.0,18.4,524
2023-06-30 08:00:00+00:00,276.3405,0.7515000000000001,18.2,328
2023-06-30 09:00:00+00:00,464.5491666666667,2.8826666666666667,17.2,321
2023-06-30 10:00:00+00:00,531.8325000000001,4.4685,17.8,417
2023-06-30 11:00:00+00:00,503.2658333333334,14.049583333333333,18.1,272
2023-06-30 12:00:00+00:00,499.91633333333334,20.956083333333336,18.5,253
2023-06-30 13:00:00+00:00,472.442,39.929333333333325,18.4,179
2023-06-30 14:00:00+00:00,474.5941666666666,40.376,18.3,185
2023-06-30 15:00:00+00:00,444.3418333333334,47.1685,16.9,40
2023-06-30 16:00:00+00:00,440.15450000000004,20.77333333333333,18.1,7.93
2023-06-30 17:00:00+00:00,390.82466666666664,26.12375,19.2,7
2023-06-30 18:00:00+00:00,400.00600000000003,20.827916666666667,19.6,7
2023-06-30 19:00:00+00:00,430.38966666666664,18.841416666666664,19.3,7
2023-06-30 20:00:00+00:00,367.94250000000005,25.705083333333334,18.6,6.03
2023-06-30 21:00:00+00:00,385.97133333333335,11.885583333333335,17.8,6
2023-06-30 22:00:00+00:00,238.25283333333334,3.1687499999999997,17.5,6.97
2023-06-30 23:00:00+00:00,232.26966666666667,0.021499999999999995,17.2,7
2023-07-01 00:00:00+00:00,240.414,0.0,16.9,6.03
2023-07-01 01:00:00+00:00,208.07049999999995,0.0,16.7,12.8
2023-07-01 02:00:00+00:00,216.99683333333334,0.0,16.5,52.6
2023-07-01 03:00:00+00:00,211.3473333333333,0.0,16.6,143
2023-07-01 04:00:00+00:00,253.2833333333333,0.0,16.9,287
2023-07-01 05:00:00+00:00,238.1876666666667,0.0,17.3,657
2023-07-01 06:00:00+00:00,214.164,0.0,16.9,449
2023-07-01 07:00:00+00:00,226.6568333333333,0.0,17.2,836
2023-07-01 08:00:00+00:00,207.557,3.044166666666667,18.6,883
2023-07-01 09:00:00+00:00,197.26233333333334,19.454666666666668,20,881
2023-07-01 10:00:00+00:00,123.046,56.00658333333334,21.6,827
2023-07-01 11:00:00+00:00,92.37316666666668,85.90325,21.8,706
2023-07-01 12:00:00+00:00,80.1935,86.26333333333332,22.8,584
2023-07-01 13:00:00+00:00,81.197,88.75491666666666,22.4,409
2023-07-01 14:00:00+00:00,30.031166666666667,103.72591666666666,22.9,271
2023-07-01 15:00:00+00:00,117.37766666666668,67.41608333333333,23.9,40.8
2023-07-01 16:00:00+00:00,133.76283333333333,65.97758333333333,24.5,9.80
2023-07-01 17:00:00+00:00,94.13633333333333,85.70508333333333,23.7,7.07
2023-07-01 18:00:00+00:00,134.24066666666667,56.466333333333345,24.2,7
2023-07-01 19:00:00+00:00,138.11416666666665,49.501,23.9,6.03
2023-07-01 20:00:00+00:00,176.0091666666667,38.3125,22.6,6.97
2023-07-01 21:00:00+00:00,199.44400000000005,32.8345,21.8,7
2023-07-01 22:00:00+00:00,235.83433333333335,6.449833333333334,19.4,7
2023-07-01 23:00:00+00:00,257.292,0.14916666666666664,18.1,6.03
2023-07-02 00:00:00+00:00,259.19166666666666,0.0,18.1,6
2023-07-02 01:00:00+00:00,209.16549999999998,0.0,18,21.5
2023-07-02 02:00:00+00:00,212.18483333333333,0.0,17.7,83.9
2023-07-02 03:00:00+00:00,211.5761666666667,0.0,17.4,262
2023-07-02 04:00:00+00:00,259.22183333333334,0.0,17.2,312
2023-07-02 05:00:00+00:00,224.25566666666666,0.0,17,208
2023-07-02 06:00:00+00:00,223.6485,0.0,17.3,619
2023-07-02 07:00:00+00:00,216.70083333333332,0.0,18.3,850
2023-07-02 08:00:00+00:00,226.3253333333333,0.9365833333333334,19.3,863
2023-07-02 09:00:00+00:00,220.53100000000003,10.130583333333332,20.5,850
2023-07-02 10:00:00+00:00,175.42566666666664,30.122416666666666,21.3,761
2023-07-02 11:00:00+00:00,124.84400000000001,54.46758333333333,21.5,684
2023-07-02 12:00:00+00:00,32.463,124.41924999999999,23.2,551
2023-07-02 13:00:00+00:00,85.6785,73.98266666666666,24.6,403
2023-07-02 14:00:00+00:00,14.573833333333333,149.63549999999998,25.9,246
2023-07-02 15:00:00+00:00,28.694833333333335,150.50208333333336,26.5,84.4
2023-07-02 16:00:00+00:00,42.92183333333333,149.93316666666666,26.6,11.3
2023-07-02 17:00:00+00:00,30.090833333333336,143.17258333333334,26.9,7.07
2023-07-02 18:00:00+00:00,49.544000000000004,126.18075,25.9,7
2023-07-02 19:00:00+00:00,59.995000000000005,102.26258333333332,25.6,7
2023-07-02 20:00:00+00:00,114.24999999999999,71.30675000000001,24,7
2023-07-02 21:00:00+00:00,169.75333333333336,45.71350000000001,23,7
2023-07-02 22:00:00+00:00,259.1685,5.3077499999999995,22.5,6.03
2023-07-02 23:00:00+00:00,278.9488333333333,0.7680833333333332,22,6
2023-07-03 00:00:00+00:00,272.6308333333333,0.0,21.5,6.97
2023-07-03 01:00:00+00:00,206.4415,0.0,21,16.7
2023-07-03 02:00:00+00:00,211.65366666666668,0.0,20.7,73.1
2023-07-03 03:00:00+00:00,209.29,0.0,20.2,318
2023-07-03 04:00:00+00:00,259.19716666666665,0.0,19.9,480
2023-07-03 05:00:00+00:00,247.92783333333333,0.0,20,629
2023-07-03 06:00:00+00:00,218.78116666666668,0.0,20,749
2023-07-03 07:00:00+00:00,281.1793333333333,0.0,20.3,833
2023-07-03 08:00:00+00:00,286.55083333333334,2.7471666666666668,20.8,867
2023-07-03 09:00:00+00:00,425.18083333333334,16.078833333333332,21.2,860
2023-07-03 10:00:00+00:00,391.6525,46.389250000000004,21.4,797
2023-07-03 11:00:00+00:00,395.87966666666665,61.79791666666667,22.5,691
2023-07-03 12:00:00+00:00,439.64733333333334,41.209833333333336,23.9,557
2023-07-03 13:00:00+00:00,367.027,110.79808333333331,24.9,409
2023-07-03 14:00:00+00:00,339.43416666666667,144.73325,25.5,246
2023-07-03 15:00:00+00:00,217.76250000000002,146.71525,25.7,75.7
2023-07-03 16:00:00+00:00,283.968,145.76958333333334,25.9,11.0
2023-07-03 17:00:00+00:00,274.25399999999996,128.23758333333333,25.6,7.07
2023-07-03 18:00:00+00:00,243.00366666666665,120.14516666666667,25.3,7
2023-07-03 19:00:00+00:00,320.19983333333334,96.96875,24.8,7
